id,Location,row,col,Date,Lat,Lon,SounderFt,Tdeploy,Tretrieve,Deployer,Lat.dec,Lon.dec,Date & Time,Temp(°C),Depth(m),Date_Time,delta_depth,updown
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.597037037,9.37,19.58,2022-07-16T14:19:43Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5970601852,9.3,18.99,2022-07-16T14:19:46Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5970833333,9.27,18.05,2022-07-16T14:19:47Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5971064815,9.23,17.11,2022-07-16T14:19:50Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5971296296,9.2,16.14,2022-07-16T14:19:51Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5971527778,9.17,15.04,2022-07-16T14:19:54Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5971759259,9.2,13.81,2022-07-16T14:19:55Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5971990741,9.33,12.82,2022-07-16T14:19:58Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5972222222,9.57,11.59,2022-07-16T14:19:59Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5972453704,9.93,10.6,2022-07-16T14:20:02Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5972685185,10.23,9.7,2022-07-16T14:20:03Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5972916667,10.39,8.26,2022-07-16T14:20:06Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5973148148,10.59,7.27,2022-07-16T14:20:07Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.597337963,10.75,6.51,2022-07-16T14:20:10Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5973611111,10.85,5.44,2022-07-16T14:20:11Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5973842593,10.91,4.5,2022-07-16T14:20:14Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5974074074,11.01,3.49,2022-07-16T14:20:15Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5974305556,11.17,2.45,2022-07-16T14:20:18Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5974537037,11.36,1.45,2022-07-16T14:20:19Z,0,up
6,NorwegianCove,4,4,7/16/22,42 59 43.2,70 36 59.9,69.7,NA,NA,Aly,42.99533333,-70.61663889,44758.5974768518,11.52,0.49,2022-07-16T14:20:21Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6012731481,14.95,0.29,2022-07-16T14:25:49Z,1,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6012962963,14.52,1.97,2022-07-16T14:25:52Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6013194444,13.96,3.61,2022-07-16T14:25:53Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6013425926,13.59,4.65,2022-07-16T14:25:56Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6013657407,13.37,5.28,2022-07-16T14:25:57Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6013888889,13.11,6.85,2022-07-16T14:26:00Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.601412037,12.8,7.75,2022-07-16T14:26:01Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6014351852,12.51,9.08,2022-07-16T14:26:04Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6014583333,12.32,10.07,2022-07-16T14:26:05Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6014814815,12.2,11.12,2022-07-16T14:26:08Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6015046296,12.1,12.21,2022-07-16T14:26:09Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6015277778,12.01,12.95,2022-07-16T14:26:12Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6015509259,11.81,14.15,2022-07-16T14:26:13Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6015740741,11.49,15.53,2022-07-16T14:26:16Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6015972222,11.27,16.3,2022-07-16T14:26:17Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6016203704,11.04,16.76,2022-07-16T14:26:20Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6016435185,10.88,17.41,2022-07-16T14:26:21Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6016666667,10.78,18.37,2022-07-16T14:26:24Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6016898148,10.65,19.19,2022-07-16T14:26:25Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.601712963,10.52,19.97,2022-07-16T14:26:28Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6017361111,10.36,20.3,2022-07-16T14:26:29Z,0,down
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6017592593,10.16,20.79,2022-07-16T14:26:32Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6017824074,10,20.7,2022-07-16T14:26:33Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6018055556,9.9,20.66,2022-07-16T14:26:36Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6018287037,9.83,20.39,2022-07-16T14:26:37Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6018518519,9.73,20.41,2022-07-16T14:26:40Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.601875,9.67,20.27,2022-07-16T14:26:42Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6018981481,9.6,20.42,2022-07-16T14:26:43Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6019212963,9.53,20.28,2022-07-16T14:26:46Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6019444444,9.47,20.43,2022-07-16T14:26:47Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6019675926,9.4,20.39,2022-07-16T14:26:50Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6019907407,9.33,19.84,2022-07-16T14:26:51Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6020138889,9.33,19.29,2022-07-16T14:26:54Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.602037037,9.4,18.65,2022-07-16T14:26:55Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6020601852,9.43,18.08,2022-07-16T14:26:58Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6020833333,9.47,17.37,2022-07-16T14:26:59Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6021064815,9.5,16.6,2022-07-16T14:27:02Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6021296296,9.53,15.83,2022-07-16T14:27:03Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6021527778,9.57,15.09,2022-07-16T14:27:06Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6021759259,9.67,14.46,2022-07-16T14:27:07Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6021990741,9.73,13.63,2022-07-16T14:27:10Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6022222222,9.8,12.99,2022-07-16T14:27:11Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6022453704,9.9,12.32,2022-07-16T14:27:14Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6022685185,10,11.49,2022-07-16T14:27:15Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6022916667,10.09,10.89,2022-07-16T14:27:18Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6023148148,10.19,10.12,2022-07-16T14:27:19Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.602337963,10.26,9.32,2022-07-16T14:27:22Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6023611111,10.29,8.41,2022-07-16T14:27:23Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6023842593,10.32,7.66,2022-07-16T14:27:26Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6024074074,10.36,6.94,2022-07-16T14:27:27Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6024305556,10.36,6.26,2022-07-16T14:27:30Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6024537037,10.39,5.64,2022-07-16T14:27:31Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6024768519,10.42,4.82,2022-07-16T14:27:34Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6025,10.45,4.23,2022-07-16T14:27:36Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6025231481,10.52,3.45,2022-07-16T14:27:37Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6025462963,10.78,2.4,2022-07-16T14:27:40Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6025694444,10.91,1.59,2022-07-16T14:27:41Z,0,up
7,Transect20,5,5,7/16/22,42 59 38.9,70 36 44.4,72,NA,NA,Sarah,42.99413889,-70.61233333,44758.6025925926,11.07,0.69,2022-07-16T14:27:44Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6051851852,14.61,0.53,2022-07-16T14:31:28Z,1,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6052083333,14.05,1.88,2022-07-16T14:31:29Z,0,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6052314815,13.84,2.87,2022-07-16T14:31:32Z,0,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6052546296,13.62,4.19,2022-07-16T14:31:33Z,0,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6052777778,13.3,5.46,2022-07-16T14:31:36Z,0,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6053009259,13.11,6.39,2022-07-16T14:31:37Z,0,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6053240741,12.93,7.31,2022-07-16T14:31:40Z,0,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6053472222,12.8,8.47,2022-07-16T14:31:41Z,0,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6053703704,12.67,9.79,2022-07-16T14:31:44Z,0,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6053935185,12.55,10.72,2022-07-16T14:31:45Z,0,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6054166667,12.42,11.74,2022-07-16T14:31:48Z,0,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6054398148,12.2,12.91,2022-07-16T14:31:49Z,0,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.605462963,11.88,13.45,2022-07-16T14:31:52Z,0,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6054861111,11.59,13.7,2022-07-16T14:31:53Z,0,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6055092593,11.46,13.74,2022-07-16T14:31:56Z,0,down
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6055324074,11.36,13.76,2022-07-16T14:31:57Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6055555556,11.27,13.68,2022-07-16T14:32:00Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6055787037,11.2,13.61,2022-07-16T14:32:01Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6056018519,11.14,13.7,2022-07-16T14:32:04Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.605625,11.07,13.66,2022-07-16T14:32:05Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6056481482,11.01,13.65,2022-07-16T14:32:08Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.605671296304,10.94,13.54,2022-07-16T14:32:10Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6056944444,10.88,13.53,2022-07-16T14:32:11Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6057175926,10.85,12.94,2022-07-16T14:32:14Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6057407407,10.81,12.61,2022-07-16T14:32:15Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6057638889,10.85,11.84,2022-07-16T14:32:18Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.605787037,11.01,11.34,2022-07-16T14:32:19Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6058101852,11.14,10.71,2022-07-16T14:32:22Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6058333333,11.23,10.07,2022-07-16T14:32:23Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6058564815,11.3,8.81,2022-07-16T14:32:26Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6058796296,11.33,7.67,2022-07-16T14:32:27Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6059027778,11.4,6.37,2022-07-16T14:32:30Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6059259259,11.43,5.46,2022-07-16T14:32:31Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6059490741,11.52,4.45,2022-07-16T14:32:34Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6059722222,11.62,3.51,2022-07-16T14:32:35Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6059953704,11.81,2.71,2022-07-16T14:32:38Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6060185185,11.91,1.73,2022-07-16T14:32:39Z,0,up
8,DevilsGlen,6,5,7/16/22,42 59 28.5,70 36 52.8,48.8,NA,NA,Petra,42.99125,-70.61466667,44758.6060416667,12.01,0.79,2022-07-16T14:32:42Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6092592593,15.66,0.53,2022-07-16T14:37:20Z,1,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6092824074,15.41,1.4,2022-07-16T14:37:21Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6093055556,15.07,2.32,2022-07-16T14:37:24Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6093287037,14.74,3.63,2022-07-16T14:37:25Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6093518519,14.24,4.74,2022-07-16T14:37:28Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.609375,13.9,5.32,2022-07-16T14:37:30Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6093981481,13.65,6.3,2022-07-16T14:37:31Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6094212963,13.4,7.18,2022-07-16T14:37:34Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6094444444,13.21,7.61,2022-07-16T14:37:35Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6094675926,12.99,8.14,2022-07-16T14:37:38Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6094907407,12.8,9.19,2022-07-16T14:37:39Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6095138889,12.48,10.15,2022-07-16T14:37:42Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.609537037,12.26,11.13,2022-07-16T14:37:43Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6095601852,12.04,12.11,2022-07-16T14:37:46Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6095833333,11.81,12.85,2022-07-16T14:37:47Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6096064815,11.62,13.67,2022-07-16T14:37:50Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6096296296,11.46,14.36,2022-07-16T14:37:51Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6096527778,11.3,15.15,2022-07-16T14:37:54Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6096759259,11.17,15.87,2022-07-16T14:37:55Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6096990741,11.07,16.73,2022-07-16T14:37:58Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6097222222,10.98,17.68,2022-07-16T14:37:59Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6097453704,10.85,18.31,2022-07-16T14:38:02Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6097685185,10.68,18.38,2022-07-16T14:38:03Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6097916667,10.55,18.37,2022-07-16T14:38:06Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6098148148,10.49,18.39,2022-07-16T14:38:07Z,0,down
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.609837963,10.42,18.41,2022-07-16T14:38:10Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6098611111,10.36,18.34,2022-07-16T14:38:11Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6098842593,10.29,18.36,2022-07-16T14:38:14Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6099074074,10.19,18.31,2022-07-16T14:38:15Z,0,up
